"Boca Grande","FL","Fort Myers","Lee"
"Boca Raton","FL","Miami-Fort Lauderdale","Palm Beach"
"Boerne","TX","San Antonio","Kendall"
"Bogart","GA","Athens","Clarke"
"Bogota","NJ","New York","Bergen"
"Boiling Springs","SC","Spartanburg","Spartanburg"
"Boise","ID","Boise City","Ada"
"Bokeelia","FL","Fort Myers","Lee"
"Bolingbrook","IL","Chicago","Will"
"Bolivar","MO","Springfield","Polk"
"Bolivar","OH","New Philadelphia","Tuscarawas"
"Bolivar","TN",,"Hardeman"
"Bolivia","NC","Myrtle Beach","Brunswick"
"Bolton","NY","Glens Falls","Warren"
"Bon Air","VA","Richmond","Chesterfield"
"Bonaire","GA","Warner Robins","Houston"
"Bondurant","IA","Des Moines","Polk"
"Bonham","TX",,"Fannin"
"Bonifay","FL",,"Holmes"
"Bonita Springs","FL","Fort Myers","Lee"
"Bonita","CA","San Diego","San Diego"
"Bonne Terre","MO","Farmington","Saint Francois"
"Bonner Springs","KS","Kansas City","Wyandotte"
"Bonners Ferry","ID",,"Boundary"
"Bonney Lake","WA","Seattle","Pierce"
"Bonsall","CA","San Diego","San Diego"
"Boone","IA","Boone","Boone"
"Boone","NC","Boone","Watauga"
"Boones Mill","VA","Roanoke","Franklin"
"Booneville","AR",,"Logan"
"Booneville","MS",,"Prentiss"
"Boonsboro","MD","Hagerstown","Washington"
"Boonton","NJ","New York","Morris"
"Boonville","IN","Evansville","Warrick"
"Boothbay Harbor","ME",,"Lincoln"
"Boothbay","ME",,"Lincoln"
"Bordentown Township","NJ","Philadelphia","Burlington"
"Borger","TX","Borger","Hutchinson"
"Boring","OR","Portland","Clackamas"
"Borrego Springs","CA","San Diego","San Diego"
"Bossier City","LA","Shreveport","Bossier"
"Bostic","NC","Forest City","Rutherford"
"Boston","MA","Boston","Suffolk"
"Bothell","WA","Seattle","Snohomish"
"Boulder City","NV","Las Vegas","Clark"
"Boulder Junction","WI",,"Vilas"
"Boulder","CO","Boulder","Boulder"
"Bound Brook","NJ","New York","Somerset"
"Bountiful","UT","Ogden","Davis"
"Bourbon","MO",,"Crawford"
"Bourbonnais","IL","Kankakee","Kankakee"
"Bourne","MA","Cape Cod","Barnstable"
"Bovey","MN",,"Itasca"
"Bow","NH","Concord","Merrimack"
"Bowie","MD","Washington","Prince Georges"
"Bowie","TX",,"Montague"
"Bowling Green","KY","Bowling Green","Warren"
"Bowling Green","MO",,"Pike"
"Bowling Green","OH","Toledo","Wood"
"Box Elder","SD","Rapid City","Pennington"
"Boyne City","MI",,"Charlevoix"
"Boyne Falls","MI",,"Charlevoix"
"Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach"
"Bozeman","MT","Bozeman","Gallatin"
"Bracey","VA",,"Mecklenburg"
"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee"
"Bradford Township","PA","Bradford","McKean"
"Bradford","NH","Concord","Merrimack"
"Bradley Beach","NJ","New York","Monmouth"
"Bradley","IL","Kankakee","Kankakee"
"Bradley","WV","Beckley","Raleigh"
"Brady","TX",,"McCulloch"
"Braidwood","IL","Chicago","Will"
"Brainerd","MN","Brainerd","Crow Wing"
"Braintree","MA","Boston","Norfolk"
"Branchburg","NJ","New York","Somerset"
"Branchville","NJ","New York","Sussex"
"Brandenburg","KY","Elizabethtown","Meade"
"Brandon","FL","Tampa","Hillsborough"
"Brandon","MS","Jackson","Rankin"
"Brandon","SD","Sioux Falls","Minnehaha"
"Brandywine","MD","Washington","Prince Georges"
"Branford","CT","New Haven","New Haven"
"Branford","FL",,"Suwannee"
"Branson","MO","Branson","Taney"
"Braselton","GA","Atlanta","Gwinnett"
"Brattleboro","VT",,"Windham"
"Brawley","CA","El Centro","Imperial"
"Brazil","IN","Terre Haute","Clay"
"Brazoria","TX","Houston","Brazoria"
"Brea","CA","Los Angeles-Long Beach-Anaheim","Orange"
"Breaux Bridge","LA","Lafayette","Saint Martin"
"Breckenridge","CO","Breckenridge","Summit"
"Breckenridge","TX",,"Stephens"
"Brecksville","OH","Cleveland","Cuyahoga"
"Breese","IL","St. Louis","Clinton"
"Breezy Point","MN","Brainerd","Crow Wing"
"Bremen","GA","Atlanta","Haralson"
"Bremerton","WA","Bremerton","Kitsap"
"Brenham","TX","Brenham","Washington"
"Brentwood","CA","San Francisco","Contra Costa"
"Brentwood","MO","St. Louis","Saint Louis"
"Brentwood","TN","Nashville","Williamson"
"Brevard","NC","Brevard","Transylvania"
"Brewer","ME","Bangor","Penobscot"
"Brewster","MA","Cape Cod","Barnstable"
"Brewton","AL",,"Escambia"
"Brian Head","UT","Cedar City","Iron"
"Briarcliff Manor","NY","New York","Westchester"
"Brick","NJ","New York","Ocean"
"Bridge City","TX","Beaumont","Orange"
"Bridgehampton","NY","New York","Suffolk"
"Bridgeport","CT","Stamford","Fairfield"
"Bridgeport","TX","Dallas-Fort Worth","Wise"
"Bridgeport","WV","Clarksburg","Harrison"
"Bridgeton Township","PA","Philadelphia","Bucks"
"Bridgeton","MO","St. Louis","Saint Louis"
"Bridgeton","NJ","Vineland","Cumberland"
"Bridgetown","OH","Cincinnati","Hamilton"
"Bridgeview","IL","Chicago","Cook"
"Bridgeville","DE","Salisbury","Sussex"
"Bridgewater","CT","Torrington","Litchfield"
"Bridgewater","NJ","New York","Somerset"
"Bridgman","MI","Niles","Berrien"
"Brielle","NJ","New York","Monmouth"
"Brigantine","NJ","Atlantic City","Atlantic"
"Brigham City","UT","Ogden","Box Elder"
"Brighton Township","PA","Pittsburgh","Beaver"
"Brighton","CO","Denver","Adams"
"Brighton","IL","St. Louis","Jersey"
"Brighton","MI","Detroit","Livingston"
"Brighton","NY","Rochester","Monroe"
"Brighton","TN","Memphis","Tipton"
"Brimley","MI","Sault Ste. Marie","Chippewa"
"Brinnon","WA",,"Jefferson"
"Bristol Township","PA","Philadelphia","Bucks"
"Bristol","CT","Hartford","Hartford"
"Bristol","IN","Elkhart","Elkhart"
"Bristol","RI","Providence","Bristol"
"Bristol","TN","Kingsport","Sullivan"
"Bristol","VA","Kingsport","Bristol City"
"Bristol","WI","Chicago","Kenosha"
"Bristow","OK","Tulsa","Creek"
"Bristow","VA","Washington","Prince William"
"Broad Brook","CT","Hartford","Hartford"
"Broadview Heights","OH","Cleveland","Cuyahoga"
"Broadview","IL","Chicago","Cook"
"Broadway","NC","Dunn","Harnett"
"Broadway","VA","Harrisonburg","Rockingham"
"Brockton","MA","Boston","Plymouth"
"Brodhead","WI","Madison","Green"
"Broken Arrow","OK","Tulsa","Tulsa"
"Bronston","KY","Somerset","Pulaski"
"Bronxville","NY","New York","Westchester"
"Brook Park","OH","Cleveland","Cuyahoga"
"Brookeville","MD","Washington","Montgomery"
"Brookfield","CT","Stamford","Fairfield"
"Brookfield","IL","Chicago","Cook"
"Brookfield","WI","Milwaukee","Waukesha"
"Brookhaven","GA","Atlanta","Dekalb"
"Brookhaven","PA","Philadelphia","Delaware"
"Brookings","OR","Brookings","Curry"
"Brookings","SD","Brookings","Brookings"
"Brooklet","GA","Statesboro","Bulloch"
"Brookline","MA","Boston","Norfolk"
"Brooklyn Center","MN","Minneapolis-St Paul","Hennepin"
"Brooklyn Park","MD","Baltimore","Anne Arundel"
"Brooklyn Park","MN","Minneapolis-St Paul","Hennepin"
"Brooklyn","CT","Worcester","Windham"
"Brooklyn","MI","Jackson","Jackson"
"Brooklyn","OH","Cleveland","Cuyahoga"
"Brookshire","TX","Houston","Waller"
"Brooksville","FL","Tampa","Hernando"
"Brookville","IN",,"Franklin"
"Brookville","OH","Dayton","Montgomery"
"Brookville","PA",,"Jefferson"
"Broomall","PA","Philadelphia","Delaware"
"Broomfield","CO","Denver","Broomfield"
"Broussard","LA","Lafayette","Lafayette"
"Browndell","TX",,"Jasper"
"Brownington","VT",,"Orleans"
"Browns Mills","NJ","Philadelphia","Burlington"
"Browns Summit","NC",,"Guilford"
"Brownsburg","IN","Indianapolis","Hendricks"
"Brownstown","MI","Detroit","Wayne"
"Brownsville Township","PA","Pittsburgh","Fayette"
"Brownsville","TN",,"Haywood"
"Brownsville","TX","Brownsville","Cameron"
"Brownwood","TX","Brownwood","Brown"
"Brundidge","AL","Troy","Pike"
"Brunswick","GA","Brunswick","Glynn"
"Brunswick","MD","Washington","Frederick"
"Brunswick","OH","Cleveland","Medina"
"Brush Prairie","WA","Portland","Clark"
"Bryan","OH",,"Williams"
"Bryan","TX","College Station","Brazos"
"Bryans Road","MD","Washington","Charles"
"Bryant","AR","Little Rock","Saline"
"Bryn Mawr","PA","Philadelphia","Delaware"
"Bryn Mawr-Skyway","WA","Seattle","King"
"Bryson City","NC",,"Swain"
"Buchanan","GA","Atlanta","Haralson"
"Buchanan","MI","Niles","Berrien"
"Buchanan","TN","Paris","Henry"
"Buchanan","VA","Roanoke","Botetourt"
"Buckeye","AZ","Phoenix","Maricopa"
"Buckhannon","WV",,"Upshur"
"Buckhead","GA","Atlanta","Morgan"
"Buckingham","PA","Philadelphia","Bucks"
"Buckley","WA","Seattle","Pierce"
"Bucyrus","OH","Bucyrus","Crawford"
"Buda","TX","Austin","Hays"
"Budd Lake","NJ","New York","Morris"
"Buena Park","CA","Los Angeles-Long Beach-Anaheim","Orange"
"Buena Vista","CO",,"Chaffee"
"Buena Vista","VA",,"Buena Vista City"
"Buffalo Grove","IL","Chicago","Lake"
"Buffalo Township","PA","Pittsburgh","Butler"
"Buffalo","MN","Minneapolis-St Paul","Wright"
"Buffalo","MO","Springfield","Dallas"
"Buffalo","NY","Buffalo","Erie"
"Buffalo","WY",,"Johnson"
"Buford","GA","Atlanta","Gwinnett"
"Buhl","ID","Twin Falls","Twin Falls"
"Bull Shoals","AR",,"Marion"
"Bullard","TX","Tyler","Smith"
"Bullhead City","AZ","Lake Havasu City","Mohave"
"Bulverde","TX","San Antonio","Comal"
"Bumpass","VA",,"Louisa"
"Bunker Hill","WV","Hagerstown","Berkeley"
"Bunnlevel","NC","Dunn","Harnett"
"Burbank","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"Burbank","IL","Chicago","Cook"
"Burgaw","NC","Wilmington","Pender"
"Burien","WA","Seattle","King"
"Burkburnett","TX","Wichita Falls","Wichita"
"Burke","VA","Washington","Fairfax"
"Burke","VT",,"Caledonia"
"Burkesville","KY",,"Cumberland"
"Burleson","TX","Dallas-Fort Worth","Johnson"
"Burley","ID","Burley","Cassia"
"Burlingame","CA","San Francisco","San Mateo"
"Burlington Township","NJ","Philadelphia","Burlington"
"Burlington","CT","Hartford","Hartford"
"Burlington","IA","Burlington","Des Moines"
"Burlington","KS",,"Coffey"
"Burlington","KY","Cincinnati","Boone"
"Burlington","MA","Boston","Middlesex"
"Burlington","NC","Burlington","Alamance"
"Burlington","VT","Burlington","Chittenden"
"Burlington","WA","Mount Vernon","Skagit"
"Burnet","TX",,"Burnet"
"Burnettown","SC","Augusta","Aiken"
"Burney","CA","Redding","Shasta"
"Burnside","KY","Somerset","Pulaski"
"Burnsville","MN","Minneapolis-St Paul","Dakota"
"Burnsville","NC",,"Yancey"
"Burr Ridge","IL","Chicago","Du Page"
"Burrillville","RI","Providence","Providence"
"Burton","MI","Flint","Genesee"
"Burton","SC","Hilton Head Island","Beaufort"
"Burtonsville","MD","Washington","Montgomery"
"Butler Beach","FL","Jacksonville","Saint Johns"
"Butler Township","PA","Pittsburgh","Butler"
"Butler Township","PA","Scranton","Luzerne"
"Butler","MO","Kansas City","Bates"
"Butler","TN",,"Johnson"
"Butte","MT","Butte","Silver Bow"
"Byhalia","MS","Memphis","Marshall"
"Byram Township","NJ","New York","Sussex"
"Byram","MS","Jackson","Hinds"
"Byrnes Mill","MO","St. Louis","Jefferson"
"Byron Center","MI","Grand Rapids","Kent"
"Byron","GA","Warner Robins","Peach"
"Byron","IL","Rochelle","Ogle"
"Byron","MN","Rochester","Olmsted"
"Cable","WI",,"Bayfield"
"Cabool","MO","West Plains","Howell"
"Cabot","AR","Little Rock","Lonoke"
"Cadillac","MI","Cadillac","Wexford"
"Cadiz","KY","Clarksville","Trigg"
"Caernarvon Township","PA","Reading","Berks"
"Cairo","GA",,"Grady"
"Calabasas","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"Caldwell","ID","Boise City","Canyon"
"Caledonia Township","MI","Grand Rapids","Kent"
"Caledonia","WI","Racine","Racine"
"Calera","AL","Birmingham","Shelby"
"Calexico","CA","El Centro","Imperial"
"Calhoun","GA","Calhoun","Gordon"
"Calico Rock","AR",,"Izard"
"California City","CA","Bakersfield","Kern"
"California","MD","California-Lexington Park","Saint Marys"
"California","MO","Jefferson City","Moniteau"
"Calimesa","CA","Riverside","Riverside"
"Callahan","FL","Jacksonville","Nassau"
"Calumet City","IL","Chicago","Cook"
"Calvert City","KY",,"Marshall"
"Calverton","NY","New York","Suffolk"
"Camano Island","WA","Oak Harbor","Island"
"Camarillo","CA","Ventura","Ventura"
"Camas","WA","Portland","Clark"
"Cambria","CA","San Luis Obispo","San Luis Obispo"
"Cambridge","MA","Boston","Middlesex"
"Cambridge","MD","Cambridge","Dorchester"
"Cambridge","MN","Minneapolis-St Paul","Isanti"
"Cambridge","OH","Cambridge","Guernsey"
"Camden","AR","Camden","Ouachita"
"Camden","DE","Dover","Kent"
"Camden","NC","Elizabeth City","Camden"
"Camden","NJ","Philadelphia","Camden"
"Camden","SC","Columbia","Kershaw"
"Camden","TN",,"Benton"
"Camdenton","MO",,"Camden"
"Cameron","MO","St. Joseph","DeKalb"
"Cameron","MT",,"Madison"
"Camp Lake","WI","Chicago","Kenosha"
"Camp Verde","AZ","Prescott","Yavapai"
"Campbell","CA","San Jose","Santa Clara"
"Campbell","OH","Youngstown","Mahoning"
"Campbellsport","WI","Fond du Lac","Fond du Lac"
"Campbellsville","KY","Campbellsville","Taylor"
"Campobello","SC","Spartanburg","Spartanburg"
"Campton Hills","IL","Chicago","Kane"
"Campton","NH","Claremont","Grafton"
"Canaan","CT","Torrington","Litchfield"
"Canaan","NH","Claremont","Grafton"
"Canal Fulton","OH","Canton","Stark"
"Canby","OR","Portland","Clackamas"
"Candler","NC","Asheville","Buncombe"
"Candler-Mcafee","GA","Atlanta","Dekalb"
"Caney","KS","Coffeyville","Montgomery"
"Canfield","OH","Youngstown","Mahoning"
"Cannon Beach","OR","Astoria","Clatsop"
"Cannon Falls","MN","Red Wing","Goodhue"
"Canon City","CO","Canon City","Fremont"
"Canterbury","CT","Worcester","Windham"
"Canton","CT","Hartford","Hartford"
"Canton","GA","Atlanta","Cherokee"
"Canton","MA","Boston","Norfolk"
"Canton","MI","Detroit","Wayne"
"Canton","MS","Jackson","Madison"
"Canton","NC","Asheville","Haywood"
"Canton","OH","Canton","Stark"
"Canton","TX",,"Van Zandt"
"Cantonment","FL","Pensacola","Escambia"
"Canutillo","TX","El Paso","El Paso"
"Canyon Lake","CA","Riverside","Riverside"
"Canyon Lake","TX","San Antonio","Comal"
"Canyon","TX","Amarillo","Randall"
"Cape Canaveral","FL","Melbourne","Brevard"
"Cape Charles","VA",,"Northampton"
"Cape Coral","FL","Fort Myers","Lee"
"Cape Elizabeth","ME","Portland","Cumberland"
"Cape Fair","MO","Branson","Stone"
"Cape Girardeau","MO","Cape Girardeau","Cape Girardeau"
"Cape Neddick","ME","Portland","York"
"Captain Cook","HI","Hilo","Hawaii"
"Captiva","FL","Fort Myers","Lee"
"Carbondale Township","PA","Scranton","Lackawanna"
"Carbondale","CO","Glenwood Springs","Garfield"
"Carbondale","IL","Carbondale","Jackson"
"Carefree","AZ","Phoenix","Maricopa"
"Carencro","LA","Lafayette","Lafayette"
"Caribou","ME",,"Aroostook"
"Carl Junction","MO","Joplin","Jasper"
"Carleton","MI","Monroe","Monroe"
"Carlinville","IL","St. Louis","Macoupin"
"Carlisle","PA","Harrisburg","Cumberland"
"Carlsbad","CA","San Diego","San Diego"
"Carlsbad","NM","Carlsbad","Eddy"
"Carlyle","IL","St. Louis","Clinton"
"Carmel Valley","CA","Salinas","Monterey"
"Carmel","CA","Salinas","Monterey"
"Carmel","IN","Indianapolis","Hamilton"
"Carmel","NY","New York","Putnam"
"Carmichael","CA","Sacramento","Sacramento"
"Carnation","WA","Seattle","King"
"Carnegie","PA","Pittsburgh","Allegheny"
"Carnesville","GA",,"Franklin"
"Caro","MI",,"Tuscola"
"Carol Stream","IL","Chicago","Du Page"
"Carolina Beach","NC","Wilmington","New Hanover"
"Carolina Shores","NC","Myrtle Beach","Brunswick"
"Carpentersville","IL","Chicago","Kane"
"Carpinteria","CA","Santa Maria-Santa Barbara","Santa Barbara"
"Carrabassett Valley","ME",,"Franklin"
"Carrabelle","FL",,"Franklin"
"Carrboro","NC","Durham","Orange"
"Carriere","MS","Picayune","Pearl River"
"Carroll Township","PA","York","York"
"Carroll Valley","PA","Gettysburg","Adams"
"Carroll","IA",,"Carroll"
"Carrollton","GA","Atlanta","Carroll"
"Carrollton","KY",,"Carroll"
"Carrollton","MO",,"Carroll"
"Carrollton","OH","Canton","Carroll"
"Carrollton","TX","Dallas-Fort Worth","Denton"
"Carrollton","VA","Virginia Beach","Isle of Wight"
"Carson City","NV","Carson City","Carson City"
"Carson","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"Carteret","NJ","New York","Middlesex"
"Cartersville","GA","Atlanta","Bartow"
"Carterville","IL","Carbondale","Williamson"
"Carthage","MO","Joplin","Jasper"
"Carthage","MS",,"Leake"
"Carthage","NY","Watertown","Jefferson"
"Carthage","TX",,"Panola"
"Carver","MA","Boston","Plymouth"
"Cary","IL","Chicago","McHenry"
"Cary","NC","Raleigh","Wake"
"Casa Grande","AZ","Phoenix","Pinal"
"Cascade Township","MI","Grand Rapids","Kent"
"Cascade","ID",,"Valley"
"Cascade","MT","Great Falls","Cascade"
"Caseville","MI",,"Huron"
"Caseyville","IL","St. Louis","Saint Clair"
"Cashiers","NC","Cullowhee","Jackson"
"Casper","WY","Casper","Natrona"
"Cass City","MI",,"Tuscola"
"Casselberry","FL","Orlando","Seminole"
"Cassville","MO",,"Barry"
"Castaic","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"Castle Hayne","NC","Wilmington","New Hanover"
"Castle Rock","CO","Denver","Douglas"
"Castle Rock","WA","Longview","Cowlitz"
"Castle Shannon","PA","Pittsburgh","Allegheny"
"Castleton","VT","Rutland","Rutland"
"Castro Valley","CA","San Francisco","Alameda"
"Castroville","TX","San Antonio","Medina"
"Catalina Foothills","AZ","Tucson","Pima"
"Catalina","AZ","Tucson","Pima"
"Catasauqua","PA","Allentown","Lehigh"
"Cataula","GA","Columbus","Harris"
"Cathedral City","CA","Riverside","Riverside"
"Cathlamet","WA",,"Wahkiakum"
"Catonsville","MD","Baltimore","Baltimore"
"Catoosa","OK","Tulsa","Rogers"
"Cave Junction","OR","Grants Pass","Josephine"
"Cave Springs","AR","Fayetteville","Benton"
"Cayce","SC","Columbia","Lexington"
"Cedar Bluff","AL",,"Cherokee"
"Cedar Bluff","VA","Bluefield","Tazewell"
"Cedar City","UT","Cedar City","Iron"
"Cedar Falls","IA","Waterloo","Black Hawk"
"Cedar Grove","NJ","New York","Essex"
"Cedar Hill","MO","St. Louis","Jefferson"
"Cedar Hill","TX","Dallas-Fort Worth","Dallas"
"Cedar Key","FL",,"Levy"
"Cedar Lake","IN","Chicago","Lake"
"Cedar Mill","OR","Portland","Washington"
"Cedar Park","TX","Austin","Williamson"
"Cedar Rapids","IA","Cedar Rapids","Linn"
"Cedar Springs","MI","Grand Rapids","Kent"
"Cedaredge","CO",,"Delta"
"Cedartown","GA","Cedartown","Polk"
"Cedarville","MI",,"Mackinac"
"Celina","OH","Celina","Mercer"
"Celina","TX","Dallas-Fort Worth","Collin"
"Centennial","CO","Denver","Arapahoe"
"Center Line","MI","Detroit","Macomb"
"Center Moriches","NY","New York","Suffolk"
"Center Township","PA","Indiana","Indiana"
"Center Township","PA","Pittsburgh","Beaver"
"Center","TX",,"Shelby"
"Centereach","NY","New York","Suffolk"
"Centerport","NY","New York","Suffolk"
"Centerton","AR","Fayetteville","Benton"
"Centerville","GA","Warner Robins","Houston"
"Centerville","IA",,"Appanoose"
"Centerville","OH","Dayton","Montgomery"
"Centerville","TN","Nashville","Hickman"
"Centerville","TX",,"Leon"
"Centerville","UT","Ogden","Davis"
"Central City","KY",,"Muhlenberg"
"Central City","PA","Somerset","Somerset"
"Central Lake","MI",,"Antrim"
"Central Point","OR","Medford","Jackson"
"Central Square","NY","Syracuse","Oswego"
"Central","SC","Greenville","Pickens"
"Centralia","IL","Centralia","Marion"
"Centralia","MO","Columbia","Boone"
"Centralia","WA","Centralia","Lewis"
"Centre","AL",,"Cherokee"
"Centreville","MD","Baltimore","Queen Annes"
"Centreville","VA","Washington","Fairfax"
"Century Village","FL","Miami-Fort Lauderdale","Palm Beach"
"Ceres","CA","Modesto","Stanislaus"
"Cerrillos","NM","Santa Fe","Santa Fe"
"Cerritos","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"Chadds Ford Township","PA","Philadelphia","Delaware"
"Chagrin Falls","OH","Cleveland","Geauga"
"Chain-O-Lakes","MO",,"Barry"
"Chalmette","LA","New Orleans","Saint Bernard"
"Chama","NM","Espanola","Rio Arriba"
"Chambersburg","PA","Chambersburg","Franklin"
"Chamblee","GA","Atlanta","Dekalb"
"Champaign","IL","Champaign-Urbana","Champaign"
"Champlin","MN","Minneapolis-St Paul","Hennepin"
"Chandler","AZ","Phoenix","Maricopa"
"Chandler","OK","Oklahoma City","Lincoln"
"Chandler","TX","Athens","Henderson"
"Chanhassen","MN","Minneapolis-St Paul","Carver"
"Channahon","IL","Chicago","Will"
"Channelview","TX","Houston","Harris"
"Chantilly","VA","Washington","Loudoun"
"Chanute","KS",,"Neosho"
"Chapel Hill","NC","Durham","Orange"
"Chapel Hill","TN","Lewisburg","Marshall"
"Chapin","SC","Columbia","Lexington"
"Chapmanville","WV","Logan","Logan"
"Chappaqua","NY","New York","Westchester"
"Chardon","OH","Cleveland","Geauga"
"Charles Town","WV","Washington","Jefferson"
"Charleston","IL","Charleston","Coles"
"Charleston","SC","Charleston","Charleston"
"Charleston","WV","Charleston","Kanawha"
"Charlestown","IN","Louisville/Jefferson County","Clark"
"Charlestown","RI","Providence","Washington"
"Charlevoix","MI",,"Charlevoix"
"Charlotte","MI","Lansing","Eaton"
"Charlotte","NC","Charlotte","Mecklenburg"
"Charlotte","VT","Burlington","Chittenden"
"Charlottesville","VA","Charlottesville","Albemarle"
"Charlton","MA","Worcester","Worcester"
"Chase City","VA",,"Mecklenburg"
"Chaska","MN","Minneapolis-St Paul","Carver"
